Num,ID
17744,ENSG00000124126
17745,ENSG00000124198
17746,ENSG00000124207
17747,ENSG00000124214
17749,ENSG00000124228
17750,ENSG00000124201
17753,ENSG00000158445
17754,ENSG00000124212
17755,ENSG00000158470
17756,ENSG00000197818
17758,ENSG00000158480
17759,ENSG00000124226
17761,ENSG00000124216
17762,ENSG00000244687
17763,ENSG00000240849
17764,ENSG00000172216
17765,ENSG00000196396
17767,ENSG00000042062
17768,ENSG00000124171
17769,ENSG00000124243
17770,ENSG00000101126
17773,ENSG00000000419
17774,ENSG00000124217
17775,ENSG00000026559
17777,ENSG00000101096
17778,ENSG00000054793
17780,ENSG00000020256
17781,ENSG00000182463
17785,ENSG00000171940
17786,ENSG00000064787
17787,ENSG00000019186
17788,ENSG00000101132
17789,ENSG00000101134
17790,ENSG00000054803
17791,ENSG00000124098
17792,ENSG00000087586
17793,ENSG00000101138
17794,ENSG00000087589
17795,ENSG00000022277
17796,ENSG00000124091
17797,ENSG00000087510
17798,ENSG00000101144
17800,ENSG00000101146
17801,ENSG00000132819
17802,ENSG00000124253
17803,ENSG00000124225
17805,ENSG00000124209
17806,ENSG00000124164
17807,ENSG00000198768
17809,ENSG00000124222
17810,ENSG00000254995
17811,ENSG00000215440
17812,ENSG00000087460
17813,ENSG00000101158
17814,ENSG00000101160
17815,ENSG00000101162
17816,ENSG00000124172
17817,ENSG00000101166
17818,ENSG00000124203
17819,ENSG00000124205
17820,ENSG00000087495
17822,ENSG00000196074
17823,ENSG00000196227
17824,ENSG00000132825
17825,ENSG00000124215
17828,ENSG00000179242
17831,ENSG00000130699
17832,ENSG00000149657
17833,ENSG00000101182
17834,ENSG00000184402
17835,ENSG00000101181
17836,ENSG00000101180
17837,ENSG00000130703
17838,ENSG00000130706
17840,ENSG00000130702
17841,ENSG00000171858
17842,ENSG00000149679
17845,ENSG00000101187
17847,ENSG00000101188
17848,ENSG00000101189
17850,ENSG00000060491
17851,ENSG00000092758
17852,ENSG00000101190
17853,ENSG00000101191
17854,ENSG00000101193
17855,ENSG00000101194
17857,ENSG00000149658
17858,ENSG00000101198
17859,ENSG00000101199
17860,ENSG00000101203
17861,ENSG00000101204
17863,ENSG00000075043
17865,ENSG00000101210
17866,ENSG00000125534
17867,ENSG00000101213
17868,ENSG00000130589
17869,ENSG00000101216
17871,ENSG00000197457
17872,ENSG00000258366
17873,ENSG00000026036
17874,ENSG00000101246
17875,ENSG00000197114
17876,ENSG00000125520
17877,ENSG00000130584
17879,ENSG00000183260
17880,ENSG00000101150
17881,ENSG00000101152
17882,ENSG00000198276
17884,ENSG00000196700
17885,ENSG00000130590
17886,ENSG00000101161
17887,ENSG00000196421
17888,ENSG00000203883
17889,ENSG00000171703
17890,ENSG00000171700
17891,ENSG00000125510
17892,ENSG00000171695
17893,ENSG00000196132
17894,ENSG00000203880
17897,ENSG00000172748
17899,ENSG00000147364
17900,ENSG00000180190
17901,ENSG00000104714
17907,ENSG00000198010
17909,ENSG00000182372
17911,ENSG00000104728
17914,ENSG00000176595
17916,ENSG00000036448
17920,ENSG00000183117
17925,ENSG00000147316
17927,ENSG00000091879
17929,ENSG00000155189
17931,ENSG00000233295
17933,ENSG00000206034
17934,ENSG00000230549
17940,ENSG00000147324
17942,ENSG00000104626
17943,ENSG00000173281
17944,ENSG00000173273
17947,ENSG00000175806
17953,ENSG00000253649
17954,ENSG00000184647
17955,ENSG00000171056
17957,ENSG00000254093
17958,ENSG00000171044
17965,ENSG00000104643
17970,ENSG00000154319
17971,ENSG00000154328
17972,ENSG00000079459
17973,ENSG00000164733
17977,ENSG00000226430
17978,ENSG00000223443
17980,ENSG00000186523
17990,ENSG00000145002
17994,ENSG00000154359
17995,ENSG00000250305
17997,ENSG00000164741
18000,ENSG00000164743
18002,ENSG00000185053
18003,ENSG00000104723
18006,ENSG00000038945
18007,ENSG00000078579
18008,ENSG00000155970
18010,ENSG00000104219
18011,ENSG00000198791
18012,ENSG00000155975
18013,ENSG00000003987
18014,ENSG00000003989
18015,ENSG00000104213
18016,ENSG00000129422
18021,ENSG00000104760
18022,ENSG00000078674
18023,ENSG00000104763
18025,ENSG00000171428
18026,ENSG00000156011
18028,ENSG00000104611
18029,ENSG00000147408
18031,ENSG00000104613
18032,ENSG00000175445
18033,ENSG00000147416
18034,ENSG00000061337
18040,ENSG00000168546
18041,ENSG00000130227
18042,ENSG00000158806
18043,ENSG00000158815
18044,ENSG00000158856
18045,ENSG00000158863
18047,ENSG00000168453
18048,ENSG00000168476
18049,ENSG00000168481
18050,ENSG00000168484
18051,ENSG00000168487
18052,ENSG00000168490
18053,ENSG00000168495
18055,ENSG00000197181
18056,ENSG00000104635
18057,ENSG00000120910
18060,ENSG00000120896
18061,ENSG00000120913
18062,ENSG00000241852
18063,ENSG00000158941
18065,ENSG00000147439
18067,ENSG00000179388
18068,ENSG00000134020
18070,ENSG00000008853
18071,ENSG00000120889
18072,ENSG00000173535
18073,ENSG00000173530
18074,ENSG00000104689
18075,ENSG00000147457
18076,ENSG00000104679
18077,ENSG00000134013
18079,ENSG00000197217
18080,ENSG00000147454
18081,ENSG00000167034
18082,ENSG00000159167
18083,ENSG00000042980
18085,ENSG00000134028
18086,ENSG00000069206
18087,ENSG00000104722
18089,ENSG00000147459
18090,ENSG00000147437
18092,ENSG00000104756
18093,ENSG00000221914
18095,ENSG00000104765
18099,ENSG00000240694
18100,ENSG00000092964
18102,ENSG00000120907
18103,ENSG00000015592
18104,ENSG00000104228
18105,ENSG00000120899
18106,ENSG00000120903
18107,ENSG00000120915
18108,ENSG00000120885
18109,ENSG00000168077
18110,ENSG00000147419
18112,ENSG00000171320
18113,ENSG00000168079
18114,ENSG00000134014
18115,ENSG00000168081
18116,ENSG00000186918
18117,ENSG00000214050
18118,ENSG00000104290
18119,ENSG00000012232
18121,ENSG00000104299
18122,ENSG00000147421
18125,ENSG00000197892
18128,ENSG00000120875
18129,ENSG00000133872
18130,ENSG00000104660
18131,ENSG00000104671
18133,ENSG00000157110
18134,ENSG00000197265
18136,ENSG00000253457
18137,ENSG00000104687
18138,ENSG00000104691
18139,ENSG00000104695
18140,ENSG00000133863
18141,ENSG00000172733
18142,ENSG00000165392
18144,ENSG00000157168
18149,ENSG00000172728
18150,ENSG00000129696
18151,ENSG00000198042
18152,ENSG00000133874
18153,ENSG00000133878
18155,ENSG00000156687
18158,ENSG00000183779
18160,ENSG00000147475
18162,ENSG00000147471
18163,ENSG00000020181
18164,ENSG00000104221
18165,ENSG00000156675
18166,ENSG00000187840
18168,ENSG00000129691
18169,ENSG00000147465
18170,ENSG00000175324
18171,ENSG00000156735
18173,ENSG00000085788
18174,ENSG00000147535
18175,ENSG00000147548
18176,ENSG00000165046
18177,ENSG00000077782
18181,ENSG00000147526
18184,ENSG00000169499
18185,ENSG00000169490
18186,ENSG00000168615
18187,ENSG00000197140
18189,ENSG00000176907
18190,ENSG00000165061
18191,ENSG00000104332
18192,ENSG00000147533
18194,ENSG00000147536
18195,ENSG00000158669
18196,ENSG00000165066
18197,ENSG00000029534
18198,ENSG00000083168
18199,ENSG00000070718
18200,ENSG00000104368
18201,ENSG00000104365
18202,ENSG00000070501
18204,ENSG00000078668
18205,ENSG00000168575
18207,ENSG00000176209
18208,ENSG00000147432
18209,ENSG00000147434
18210,ENSG00000131931
18211,ENSG00000120925
18213,ENSG00000168172
18214,ENSG00000168522
18215,ENSG00000185900
18217,ENSG00000165102
18220,ENSG00000164808
18223,ENSG00000221869
18224,ENSG00000253729
18225,ENSG00000104738
18226,ENSG00000169139
18227,ENSG00000034239
18228,ENSG00000019549
18229,ENSG00000147481
18232,ENSG00000147485
18233,ENSG00000168300
18236,ENSG00000147488
18241,ENSG00000023287
18243,ENSG00000082556
18245,ENSG00000047249
18246,ENSG00000147509
18248,ENSG00000187735
18250,ENSG00000120992
18251,ENSG00000137547
18252,ENSG00000164736
18253,ENSG00000206579
18258,ENSG00000167904
18259,ENSG00000137574
18260,ENSG00000254087
18262,ENSG00000008988
18263,ENSG00000181690
18264,ENSG00000170791
18265,ENSG00000170786
18266,ENSG00000181195
18267,ENSG00000104331
18269,ENSG00000169122
18271,ENSG00000215114
18273,ENSG00000137575
18274,ENSG00000035681
18275,ENSG00000198846
18278,ENSG00000178538
18280,ENSG00000104388
18282,ENSG00000171316
18284,ENSG00000177182
18285,ENSG00000198363
18288,ENSG00000185942
18291,ENSG00000137563
18292,ENSG00000137561
18293,ENSG00000185728
18301,ENSG00000180828
18302,ENSG00000172817
18306,ENSG00000104442
18307,ENSG00000066855
18308,ENSG00000205268
18310,ENSG00000147571
18312,ENSG00000179041
18313,ENSG00000147576
18314,ENSG00000169085
18315,ENSG00000185697
18316,ENSG00000175073
18317,ENSG00000104205
18320,ENSG00000178460
18322,ENSG00000178125
18324,ENSG00000121022
18325,ENSG00000104218
18327,ENSG00000066777
18328,ENSG00000046889
18331,ENSG00000165084
18332,ENSG00000137573
18334,ENSG00000137571
18335,ENSG00000140396
18337,ENSG00000067167
18339,ENSG00000147592
18340,ENSG00000221947
18341,ENSG00000104313
18344,ENSG00000178860
18345,ENSG00000104321
18347,ENSG00000182674
18351,ENSG00000147601
18353,ENSG00000164764
18354,ENSG00000147604
18355,ENSG00000121039
18358,ENSG00000040341
18362,ENSG00000104343
18365,ENSG00000154582
18366,ENSG00000175606
18367,ENSG00000154589
18368,ENSG00000104369
18369,ENSG00000104381
18376,ENSG00000137558
18377,ENSG00000121005
18378,ENSG00000164749
18380,ENSG00000091656
18381,ENSG00000164751
18383,ENSG00000171033
18385,ENSG00000104427
18386,ENSG00000104432
18389,ENSG00000104435
18390,ENSG00000164683
18392,ENSG00000147586
18393,ENSG00000076554
18394,ENSG00000205189
18397,ENSG00000164684
18400,ENSG00000076641
18403,ENSG00000164687
18404,ENSG00000147588
18405,ENSG00000133731
18406,ENSG00000253598
18408,ENSG00000104231
18409,ENSG00000104497
18411,ENSG00000184672
18418,ENSG00000133739
18419,ENSG00000133740
18420,ENSG00000176731
18421,ENSG00000185015
18422,ENSG00000133742
18423,ENSG00000164879
18425,ENSG00000104267
18426,ENSG00000123124
18427,ENSG00000176623
18429,ENSG00000085719
18431,ENSG00000170289
18432,ENSG00000156103
18436,ENSG00000104312
18437,ENSG00000164823
18438,ENSG00000104320
18439,ENSG00000104325
18440,ENSG00000104327
18442,ENSG00000180694
18444,ENSG00000123119
18446,ENSG00000253250
18447,ENSG00000155099
18449,ENSG00000155100
18450,ENSG00000214954
18451,ENSG00000147606
18452,ENSG00000079102
18455,ENSG00000205133
18457,ENSG00000188343
18459,ENSG00000183808
18461,ENSG00000164953
18462,ENSG00000164951
18463,ENSG00000079112
18464,ENSG00000164949
18465,ENSG00000197275
18466,ENSG00000265817
18467,ENSG00000164944
18470,ENSG00000104413
18471,ENSG00000156162
18472,ENSG00000164941
18473,ENSG00000175305
18475,ENSG00000156170
18476,ENSG00000164938
18479,ENSG00000175895
18480,ENSG00000156172
18481,ENSG00000156466
18482,ENSG00000156467
18483,ENSG00000156469
18484,ENSG00000156471
18485,ENSG00000169439
18486,ENSG00000104324
18487,ENSG00000180543
18488,ENSG00000147649
18489,ENSG00000104341
18490,ENSG00000132561
18491,ENSG00000156482
18493,ENSG00000177459
18494,ENSG00000132541
18495,ENSG00000104356
18496,ENSG00000104361
18497,ENSG00000104375
18498,ENSG00000156486
18501,ENSG00000132549
18507,ENSG00000164919
18508,ENSG00000132554
18509,ENSG00000147669
18510,ENSG00000104450
18511,ENSG00000034677
18512,ENSG00000186106
18513,ENSG00000174226
18514,ENSG00000070756
18516,ENSG00000164924
18518,ENSG00000120963
18519,ENSG00000083307
18520,ENSG00000104490
18521,ENSG00000048392
18523,ENSG00000104517
18526,ENSG00000155090
18527,ENSG00000155096
18533,ENSG00000155097
18535,ENSG00000164929
18537,ENSG00000164930
18538,ENSG00000164932
18540,ENSG00000164933
18541,ENSG00000164934
18544,ENSG00000176406
18547,ENSG00000164935
18548,ENSG00000147647
18549,ENSG00000147650
18551,ENSG00000169946
18557,ENSG00000164830
18561,ENSG00000174429
18562,ENSG00000154188
18563,ENSG00000147655
18564,ENSG00000104408
18566,ENSG00000104412
18567,ENSG00000164841
18568,ENSG00000174417
18569,ENSG00000120526
18571,ENSG00000120533
18572,ENSG00000205038
18573,ENSG00000147654
18574,ENSG00000147642
18576,ENSG00000164794
18579,ENSG00000164796
18580,ENSG00000104447
18582,ENSG00000147677
18583,ENSG00000147679
18584,ENSG00000164754
18585,ENSG00000205002
18586,ENSG00000164756
18587,ENSG00000164758
18588,ENSG00000182197
18589,ENSG00000177570
18591,ENSG00000164761
18592,ENSG00000147676
18594,ENSG00000136999
18595,ENSG00000136960
18596,ENSG00000064313
18597,ENSG00000136982
18599,ENSG00000155792
18601,ENSG00000187955
18602,ENSG00000172172
18603,ENSG00000172167
18604,ENSG00000172164
18605,ENSG00000170961
18606,ENSG00000178764
18608,ENSG00000136986
18609,ENSG00000156787
18611,ENSG00000189376
18612,ENSG00000165156
18614,ENSG00000156802
18615,ENSG00000156795
18616,ENSG00000156804
18617,ENSG00000175946
18618,ENSG00000176853
18619,ENSG00000214814
18623,ENSG00000164983
18624,ENSG00000183665
18626,ENSG00000170881
18627,ENSG00000147687
18629,ENSG00000147684
18630,ENSG00000170873
18631,ENSG00000180938
18632,ENSG00000104549
18633,ENSG00000164961
18635,ENSG00000156831
18636,ENSG00000173334
18637,ENSG00000168672
18638,ENSG00000136997
18642,ENSG00000153310
18647,ENSG00000153317
18648,ENSG00000155897
18649,ENSG00000132294
18650,ENSG00000184156
18652,ENSG00000129295
18653,ENSG00000165071
18654,ENSG00000129292
18656,ENSG00000042832
18657,ENSG00000155926
18658,ENSG00000104415
18659,ENSG00000104419
18660,ENSG00000008513
18662,ENSG00000066827
18664,ENSG00000131773
18669,ENSG00000147724
18670,ENSG00000169436
18671,ENSG00000169427
18672,ENSG00000167632
18675,ENSG00000104472
18677,ENSG00000123908
18678,ENSG00000169398
18679,ENSG00000105339
18681,ENSG00000022567
18683,ENSG00000184489
18685,ENSG00000171045
18687,ENSG00000181790
18688,ENSG00000198576
18689,ENSG00000234616
18691,ENSG00000130193
18692,ENSG00000180155
18695,ENSG00000160932
18697,ENSG00000176956
18699,ENSG00000181638
18700,ENSG00000250571
18702,ENSG00000185730
18703,ENSG00000184428
18704,ENSG00000158106
18705,ENSG00000014164
18706,ENSG00000104518
18707,ENSG00000204839
18708,ENSG00000147813
18709,ENSG00000104529
18710,ENSG00000179886
18711,ENSG00000104524
18712,ENSG00000104522
18713,ENSG00000183309
18714,ENSG00000181135
18716,ENSG00000181085
18717,ENSG00000180921
18718,ENSG00000203499
18720,ENSG00000180900
18721,ENSG00000179950
18722,ENSG00000185189
18724,ENSG00000178209
18725,ENSG00000178685
18726,ENSG00000178719
18727,ENSG00000186583
18729,ENSG00000178814
18731,ENSG00000178896
18732,ENSG00000197858
18733,ENSG00000179091
18734,ENSG00000179526
18735,ENSG00000179632
18736,ENSG00000179698
18737,ENSG00000179832
18739,ENSG00000185122
18741,ENSG00000185000
18744,ENSG00000185803
18745,ENSG00000182325
18746,ENSG00000173137
18747,ENSG00000071894
18748,ENSG00000147804
18749,ENSG00000160948
18750,ENSG00000160949
18751,ENSG00000187954
18752,ENSG00000167702
18753,ENSG00000160972
18756,ENSG00000167701
18757,ENSG00000167700
18758,ENSG00000160957
18759,ENSG00000160959
18760,ENSG00000213563
18761,ENSG00000147799
18763,ENSG00000198169
18764,ENSG00000196378
18765,ENSG00000161016
18766,ENSG00000197363
18767,ENSG00000147789
18768,ENSG00000170619
18769,ENSG00000196150
18770,ENSG00000170631
18774,ENSG00000182307
18777,ENSG00000250312
18782,ENSG00000186777
18783,ENSG00000131127
18785,ENSG00000182903
18787,ENSG00000174227
18789,ENSG00000133256
18791,ENSG00000169020
18792,ENSG00000215375
18793,ENSG00000169026
18794,ENSG00000185619
18796,ENSG00000168993
18797,ENSG00000178950
18798,ENSG00000127419
18799,ENSG00000145214
18800,ENSG00000145217
18801,ENSG00000127415
18802,ENSG00000127418
18803,ENSG00000178222
18807,ENSG00000159674
18809,ENSG00000159692
18811,ENSG00000090316
18812,ENSG00000163945
18814,ENSG00000174137
18815,ENSG00000163950
18816,ENSG00000168936
18817,ENSG00000013810
18818,ENSG00000068078
18819,ENSG00000168924
18820,ENSG00000109685
18821,ENSG00000185049
18822,ENSG00000243449
18823,ENSG00000185818
18824,ENSG00000130997
18827,ENSG00000214367
18828,ENSG00000123933
18829,ENSG00000159733
18833,ENSG00000206113
18834,ENSG00000063978
18837,ENSG00000125386
18838,ENSG00000168884
18839,ENSG00000087266
18840,ENSG00000087274
18841,ENSG00000109736
18843,ENSG00000087269
18844,ENSG00000125388
18845,ENSG00000197386
18846,ENSG00000188981
18847,ENSG00000159788
18848,ENSG00000109758
18849,ENSG00000175920
18851,ENSG00000163956
18853,ENSG00000184160
18855,ENSG00000132406
18856,ENSG00000145220
18857,ENSG00000168826
18858,ENSG00000168824
18859,ENSG00000168818
18863,ENSG00000163132
18864,ENSG00000170891
18865,ENSG00000152953
18866,ENSG00000173040
18867,ENSG00000072840
18868,ENSG00000072832
18869,ENSG00000181215
18870,ENSG00000152969
18873,ENSG00000109501
18874,ENSG00000074211
18875,ENSG00000013288
18876,ENSG00000179010
18878,ENSG00000170846
18880,ENSG00000163993
18881,ENSG00000178988
18882,ENSG00000186222
18883,ENSG00000170871
18884,ENSG00000132405
18887,ENSG00000173013
18888,ENSG00000173011
18889,ENSG00000109519
18892,ENSG00000184985
18893,ENSG00000178597
18894,ENSG00000196526
18895,ENSG00000163995
18897,ENSG00000125089
18898,ENSG00000170801
18900,ENSG00000087008
18901,ENSG00000155275
18906,ENSG00000248933
18909,ENSG00000109667
18910,ENSG00000169676
18912,ENSG00000071127
18913,ENSG00000178163
18914,ENSG00000002587
18919,ENSG00000157869
18920,ENSG00000038219
18925,ENSG00000137449
18927,ENSG00000163145
18929,ENSG00000048342
18930,ENSG00000118564
18931,ENSG00000237765
18932,ENSG00000109743
18933,ENSG00000004468
18934,ENSG00000007062
18935,ENSG00000169762
18941,ENSG00000169744
18942,ENSG00000151552
18943,ENSG00000002549
18945,ENSG00000118579
18946,ENSG00000047662
18947,ENSG00000163257
18948,ENSG00000109805
18949,ENSG00000178177
18951,ENSG00000145147
18953,ENSG00000163138
18954,ENSG00000185774
18959,ENSG00000152990
18962,ENSG00000109819
18964,ENSG00000109606
18967,ENSG00000109610
18968,ENSG00000181982
18969,ENSG00000153012
18970,ENSG00000109618
18971,ENSG00000038210
18972,ENSG00000168228
18973,ENSG00000053900
18974,ENSG00000091490
18975,ENSG00000250317
18976,ENSG00000168214
18977,ENSG00000109680
18978,ENSG00000109689
18980,ENSG00000169851
18987,ENSG00000047365
18989,ENSG00000197057
18990,ENSG00000174145
18991,ENSG00000154274
18992,ENSG00000181826
18993,ENSG00000169299
18995,ENSG00000065882
18998,ENSG00000109787
18999,ENSG00000174123
19000,ENSG00000174125
19001,ENSG00000174130
19002,ENSG00000197712
19003,ENSG00000121895
19004,ENSG00000109790
19007,ENSG00000157796
19008,ENSG00000035928
19009,ENSG00000134962
19010,ENSG00000163682
19011,ENSG00000121897
19013,ENSG00000109814
19016,ENSG00000163683
19018,ENSG00000078140
19023,ENSG00000121892
19025,ENSG00000078177
19027,ENSG00000168421
19028,ENSG00000163694
19029,ENSG00000179299
19030,ENSG00000163697
19031,ENSG00000154277
19032,ENSG00000064042
19035,ENSG00000109133
19036,ENSG00000182308
19037,ENSG00000014824
19039,ENSG00000188848
19040,ENSG00000178343
19041,ENSG00000124406
19045,ENSG00000183783
19046,ENSG00000177752
19047,ENSG00000151806
19048,ENSG00000163281
19049,ENSG00000163285
19051,ENSG00000151834
19052,ENSG00000109158
19053,ENSG00000163288
19055,ENSG00000169019
19056,ENSG00000145246
19057,ENSG00000145244
19059,ENSG00000170448
19060,ENSG00000163293
19061,ENSG00000074966
19062,ENSG00000135605
19063,ENSG00000109171
19064,ENSG00000145248
19065,ENSG00000182223
19066,ENSG00000075539
19067,ENSG00000109180
19069,ENSG00000145247
19070,ENSG00000109184
19072,ENSG00000188993
19073,ENSG00000163069
19074,ENSG00000163071
19075,ENSG00000109189
19079,ENSG00000226887
19080,ENSG00000128045
19081,ENSG00000184178
19083,ENSG00000145216
19084,ENSG00000072201
19087,ENSG00000109220
19088,ENSG00000134853
19089,ENSG00000157404
19090,ENSG00000128052
19091,ENSG00000128039
19093,ENSG00000134851
19096,ENSG00000134852
19097,ENSG00000090989
19098,ENSG00000174799
19099,ENSG00000109265
19100,ENSG00000157426
19101,ENSG00000128059
19103,ENSG00000128050
19104,ENSG00000174780
19105,ENSG00000196503
19106,ENSG00000171476
19107,ENSG00000084093
19108,ENSG00000084092
19109,ENSG00000047315
19110,ENSG00000163453
19112,ENSG00000150471
19118,ENSG00000145242
19123,ENSG00000145241
19124,ENSG00000033178
19127,ENSG00000109163
19129,ENSG00000153802
19130,ENSG00000187054
19133,ENSG00000198092
19135,ENSG00000083896
19136,ENSG00000173597
19137,ENSG00000132467
19138,ENSG00000018189
19139,ENSG00000132463
19140,ENSG00000173542
19141,ENSG00000156136
19142,ENSG00000080493
19144,ENSG00000056291
19145,ENSG00000156140
19146,ENSG00000163626
19147,ENSG00000132466
19151,ENSG00000163631
19152,ENSG00000169429
19153,ENSG00000163739
19154,ENSG00000163736
19155,ENSG00000163735
19156,ENSG00000081041
19157,ENSG00000163738
19158,ENSG00000174808
19159,ENSG00000169116
19162,ENSG00000163743
19163,ENSG00000174796
19164,ENSG00000138769
19165,ENSG00000138757
19166,ENSG00000138768
19167,ENSG00000138744
19168,ENSG00000198301
19169,ENSG00000156219
19170,ENSG00000169245
19171,ENSG00000169248
19172,ENSG00000138750
19173,ENSG00000138760
19174,ENSG00000189157
19175,ENSG00000118804
19176,ENSG00000163749
19177,ENSG00000138771
19178,ENSG00000186212
19179,ENSG00000138758
19181,ENSG00000118816
19183,ENSG00000138764
19184,ENSG00000138767
19185,ENSG00000169288
19186,ENSG00000138759
19188,ENSG00000138772
19190,ENSG00000138756
19191,ENSG00000163291
19194,ENSG00000156269
19195,ENSG00000163297
19197,ENSG00000152784
19198,ENSG00000138675
19199,ENSG00000197826
19200,ENSG00000152785
19201,ENSG00000138669
19202,ENSG00000138670
19203,ENSG00000138668
19204,ENSG00000152795
19205,ENSG00000145293
19206,ENSG00000249242
19209,ENSG00000145284
19210,ENSG00000138674
19212,ENSG00000168152
19213,ENSG00000189308
19214,ENSG00000138663
19215,ENSG00000145287
19216,ENSG00000173085
19217,ENSG00000173083
19218,ENSG00000163312
19219,ENSG00000163319
19220,ENSG00000163322
19222,ENSG00000138678
19223,ENSG00000163624
19224,ENSG00000163625
19227,ENSG00000138639
19229,ENSG00000109339
19232,ENSG00000163629
19233,ENSG00000163633
19234,ENSG00000172493
19235,ENSG00000145332
19237,ENSG00000170509
19238,ENSG00000198189
19239,ENSG00000170502
19240,ENSG00000152583
19241,ENSG00000152595
19242,ENSG00000118785
19243,ENSG00000118762
19244,ENSG00000118777
19245,ENSG00000163644
19247,ENSG00000138642
19248,ENSG00000138646
19249,ENSG00000138641
19252,ENSG00000177432
19254,ENSG00000138640
19255,ENSG00000180346
19256,ENSG00000185477
19258,ENSG00000145335
19259,ENSG00000138722
19260,ENSG00000184305
19265,ENSG00000152208
19269,ENSG00000163104
19270,ENSG00000163106
19271,ENSG00000163110
19272,ENSG00000138696
19273,ENSG00000182168
19274,ENSG00000163116
19275,ENSG00000138698
19277,ENSG00000168785
19280,ENSG00000151247
19281,ENSG00000164024
19282,ENSG00000197894
19284,ENSG00000172955
19285,ENSG00000196616
19286,ENSG00000145331
19287,ENSG00000138823
19288,ENSG00000248713
19289,ENSG00000070190
19290,ENSG00000109270
19291,ENSG00000164031
19292,ENSG00000164032
19293,ENSG00000145358
19294,ENSG00000164035
19295,ENSG00000138814
19298,ENSG00000153064
19299,ENSG00000138821
19301,ENSG00000109320
19302,ENSG00000109323
19306,ENSG00000109332
19308,ENSG00000145354
19309,ENSG00000164037
19311,ENSG00000164038
19312,ENSG00000164039
19313,ENSG00000138778
19314,ENSG00000169836
19315,ENSG00000168772
19317,ENSG00000168769
19319,ENSG00000138777
19320,ENSG00000138785
19321,ENSG00000138780
19323,ENSG00000168743
19325,ENSG00000145348
19326,ENSG00000164022
19327,ENSG00000155011
19328,ENSG00000138801
19329,ENSG00000164023
19331,ENSG00000155016
19333,ENSG00000138796
19334,ENSG00000138795
19336,ENSG00000109475
19337,ENSG00000198856
19338,ENSG00000164089
19339,ENSG00000188517
19343,ENSG00000138802
19344,ENSG00000005059
19345,ENSG00000138794
19346,ENSG00000123739
19347,ENSG00000205403
19348,ENSG00000109534
19349,ENSG00000180245
19350,ENSG00000183423
19351,ENSG00000138798
19352,ENSG00000170522
19354,ENSG00000138792
19355,ENSG00000174749
19357,ENSG00000138660
19358,ENSG00000145365
19359,ENSG00000073331
19361,ENSG00000138658
19362,ENSG00000174720
19365,ENSG00000145362
19371,ENSG00000145349
19372,ENSG00000180801
19373,ENSG00000174607
19375,ENSG00000138653
19376,ENSG00000174599
19381,ENSG00000164100
19383,ENSG00000164099
19388,ENSG00000145388
19389,ENSG00000150961
19390,ENSG00000172403
19392,ENSG00000172399
19393,ENSG00000145390
19394,ENSG00000164096
19400,ENSG00000138735
19402,ENSG00000164109
19404,ENSG00000138738
19405,ENSG00000173376
19406,ENSG00000050730
19407,ENSG00000186867
19408,ENSG00000164111
19409,ENSG00000164112
19411,ENSG00000123737
19412,ENSG00000145386
19413,ENSG00000138686
19414,ENSG00000138741
19415,ENSG00000138688
19417,ENSG00000181004
19418,ENSG00000138685
19419,ENSG00000170917
19420,ENSG00000145375
19421,ENSG00000164056
19423,ENSG00000151458
19424,ENSG00000196159
19425,ENSG00000164066
19426,ENSG00000164070
19428,ENSG00000142731
19429,ENSG00000164073
19430,ENSG00000164074
19431,ENSG00000138709
19434,ENSG00000164040
19436,ENSG00000077684
19437,ENSG00000151466
19438,ENSG00000151470
19441,ENSG00000138650
19442,ENSG00000254535
19443,ENSG00000189184
19446,ENSG00000151012
19449,ENSG00000151014
19450,ENSG00000109381
19453,ENSG00000137463
19454,ENSG00000109390
19455,ENSG00000164134
19457,ENSG00000172007
19458,ENSG00000145391
19460,ENSG00000085871
19461,ENSG00000196782
19463,ENSG00000153130
19465,ENSG00000153132
19466,ENSG00000179387
19467,ENSG00000109436
19469,ENSG00000170153
19470,ENSG00000109445
19472,ENSG00000164136
19473,ENSG00000109452
19476,ENSG00000170185
19478,ENSG00000109458
19482,ENSG00000153147
19484,ENSG00000183090
19487,ENSG00000197465
19490,ENSG00000250361
19491,ENSG00000170180
19493,ENSG00000164161
19496,ENSG00000164162
19498,ENSG00000164163
19499,ENSG00000164164
19501,ENSG00000170365
19503,ENSG00000151611
19505,ENSG00000151612
19507,ENSG00000164167
19508,ENSG00000120519
19509,ENSG00000137473
19510,ENSG00000151617
19511,ENSG00000164168
19512,ENSG00000164169
19513,ENSG00000071205
19514,ENSG00000151623
19517,ENSG00000170390
19518,ENSG00000198589
19520,ENSG00000181541
19521,ENSG00000145425
19522,ENSG00000109686
19524,ENSG00000189099
19525,ENSG00000164142
19526,ENSG00000059691
19528,ENSG00000109670
19531,ENSG00000170006
19532,ENSG00000169989
19533,ENSG00000164144
19535,ENSG00000137460
19536,ENSG00000109654
19538,ENSG00000121211
19539,ENSG00000121210
19542,ENSG00000137462
19543,ENSG00000145428
19545,ENSG00000145423
19546,ENSG00000197410
19547,ENSG00000171566
19548,ENSG00000121207
19550,ENSG00000185149
19552,ENSG00000164114
19553,ENSG00000164116
19555,ENSG00000061918
19556,ENSG00000151790
19557,ENSG00000256043
